customer_id,age,gender,country,tenure_months,avg_order_value,orders_last_12m,returns_rate,preferred_channel,support_tickets,has_subscription,discount_usage_pct,churned
C00059,23,M,France,12,152.79,17,0.0,Marketplace,1,1,12.59,0
C00060,58,F,Mexico,55,53.15,22,0.077,Mobile,3,1,11.73,0
C00061,49,Other,India,59,122.57,19,0.106,Web,0,0,15.03,0
C00062,56,M,France,53,87.49,17,0.129,App,0,0,32.15,0
C00063,49,M,United States,4,89.96,8,0.059,Web,1,1,24.41,0
C00064,53,M,Brazil,45,69.34,13,0.09,Mobile,0,1,19.22,0
C00065,66,M,Germany,18,46.11,11,0.0,Marketplace,1,1,32.22,0
C00066,39,Other,United States,70,111.08,22,0.114,App,0,0,21.39,0
C00067,53,Other,United States,83,116.93,18,0.119,Web,2,0,32.05,0
C00068,60,Other,Japan,69,73.73,12,0.094,App,1,1,9.24,0
C00069,43,F,Canada,76,151.89,15,0.165,Web,1,1,32.53,0
C00070,52,F,Japan,22,91.46,11,0.13,App,1,1,11.1,0
C00071,29,F,Germany,4,78.27,6,0.116,Mobile,1,1,16.57,0
C00072,66,M,Brazil,77,168.31,5,0.032,Marketplace,1,0,6.17,0
C00073,22,M,Japan,62,133.78,13,0.093,Marketplace,1,0,18.35,0
C00074,46,Other,Australia,11,129.51,16,0.002,Marketplace,1,0,11.49,0
C00075,20,Other,France,1,119.21,1,0.0,Marketplace,0,0,45.94,0
C00076,40,M,Canada,81,85.28,15,0.229,Mobile,1,0,24.98,0
C00077,64,Other,Brazil,72,156.83,11,0.103,App,2,1,39.58,0
C00078,33,F,Japan,42,28.76,7,0.154,Marketplace,1,0,16.74,0
C00079,18,F,Mexico,2,68.13,5,0.179,Web,0,1,0,0
C00080,70,Other,United States,57,70.39,8,0.014,Web,2,1,0,0
C00081,47,Other,France,48,119.95,9,0.083,Mobile,1,1,10.03,0
C00082,32,Other,Australia,64,35.14,13,0.076,Web,0,0,18.84,1
C00083,35,M,Japan,73,63.6,11,0.125,Mobile,3,0,23.76,1
C00084,51,M,United States,36,92.32,15,0.192,Marketplace,3,1,17.07,0
C00085,59,Other,United States,84,163.37,17,0.0,Mobile,2,1,28.47,0
C00086,21,Other,United States,36,114.29,19,0.032,Mobile,0,1,28.95,0
C00087,62,F,Japan,55,160.36,7,0.103,App,2,0,14.2,0
C00088,34,F,Canada,32,73.77,16,0.117,Marketplace,1,1,21.38,0
C00089,66,F,United States,13,52.52,5,0.104,Marketplace,1,0,0,0
C00090,21,M,Australia,39,136.22,6,0.025,Web,1,0,20.43,0
C00091,57,F,India,53,90.02,21,0.074,Web,1,1,5.63,0
C00092,47,F,Japan,67,93.25,9,0.126,Mobile,2,0,27.71,0
C00093,58,Other,Australia,66,83.56,19,0.066,App,0,0,20.34,1
C00094,37,F,Mexico,75,93.0,21,0.0,Mobile,1,1,26.24,0
C00095,21,F,India,31,18.61,11,0.133,Mobile,0,0,34.98,0
C00096,60,M,India,61,77.64,5,0.0,Mobile,0,1,11.69,0
C00097,24,M,India,59,139.76,1,0.0,Marketplace,1,0,13.3,0
C00098,31,F,France,52,48.23,20,0.302,Marketplace,0,0,21.57,0
C00099,30,F,India,81,33.82,5,0.099,Mobile,1,0,16.21,0
C00100,29,F,India,26,109.04,25,0.101,Mobile,1,0,16.68,0
C00101,37,F,Germany,59,88.94,24,0.0,Mobile,0,1,21.19,0
C00102,52,Other,Germany,49,76.09,9,0.014,App,0,0,25.31,0
C00103,68,Other,Japan,20,79.57,14,0.126,Web,0,1,19.25,0
C00104,28,Other,India,66,98.95,1,0.187,Marketplace,1,1,6.38,0
C00105,63,F,Australia,64,39.45,13,0.0,Mobile,0,0,24.77,0
C00106,37,F,France,55,156.62,18,0.013,Marketplace,2,0,13.42,1
C00107,51,M,France,46,86.26,14,0.008,Marketplace,1,1,5.95,0
C00108,19,Other,Mexico,23,92.27,6,0.103,Web,3,1,29.86,0
C00109,68,Other,France,36,99.27,10,0.1,Mobile,1,0,8.96,0
C00110,63,M,France,78,130.38,37,0.076,App,1,1,0,1
C00111,68,F,Brazil,52,146.28,7,0.081,Mobile,1,0,23.72,0
C00112,51,F,Australia,76,66.18,14,0.0,Marketplace,1,0,4.85,0
C00113,31,Other,India,57,42.44,14,0.006,App,2,0,11.28,0
C00114,32,F,Japan,54,138.81,1,0.14,Web,1,1,0,0
C00115,26,Other,Australia,20,196.29,8,0.0,Mobile,0,1,26.05,0
C00116,48,Other,United Kingdom,14,82.06,3,0.26,Web,0,0,10.16,1
C00117,70,M,United States,78,62.56,12,0.266,App,2,1,20.72,0
C00118,51,M,Brazil,2,112.93,18,0.22,Web,0,0,21.73,1
C00119,42,F,Mexico,27,101.27,15,0.0,Marketplace,2,1,26.51,0
C00120,35,Other,Brazil,26,123.47,15,0.082,Marketplace,2,0,22.74,0
C00121,47,Other,United Kingdom,74,99.84,12,0.0,Marketplace,0,1,12.19,0
C00122,33,F,Australia,23,32.47,21,0.004,Web,0,0,24.91,0
C00123,33,F,India,21,77.67,21,0.034,Web,3,0,28.38,0
C00124,66,M,United States,14,65.45,1,0.076,Web,0,0,21.86,0
C00125,58,Other,Brazil,60,42.48,19,0.13,Marketplace,0,0,17.93,1
C00126,47,F,United Kingdom,9,140.0,20,0.138,Web,1,1,5.46,0
C00127,56,F,United States,13,92.96,15,0.077,Mobile,0,0,14.95,0
C00128,46,M,Brazil,7,66.86,18,0.0,Web,0,0,3.24,0
C00129,56,F,India,1,117.49,14,0.098,Mobile,2,0,18.67,1
C00130,61,F,Australia,9,90.99,14,0.243,Web,1,0,0,0
C00131,70,M,India,42,63.33,20,0.0,Mobile,0,1,23.65,0
C00132,18,M,United States,52,78.35,11,0.07,Web,1,1,26.23,0
C00133,31,Other,Australia,53,69.95,20,0.117,Mobile,1,0,17.93,0
C00134,39,F,Japan,23,100.62,2,0.0,Marketplace,0,1,39.33,1
C00135,42,F,Australia,66,68.85,8,0.0,Mobile,0,0,38.06,1
C00136,57,F,Japan,11,92.85,18,0.108,Marketplace,1,0,24.59,0
C00137,65,Other,India,43,105.34,16,0.085,App,0,1,12.08,1
C00138,33,M,Mexico,27,61.85,1,0.037,App,0,0,10.2,0
C00139,29,F,United Kingdom,57,76.23,10,0.0,Mobile,1,0,13.6,0
C00140,33,Other,Germany,65,70.55,21,0.141,App,0,0,35.78,0
C00141,36,M,Brazil,74,37.87,15,0.061,Marketplace,3,0,28.8,0
C00142,50,M,Canada,79,74.99,10,0.0,App,2,0,0,0
C00143,56,M,United Kingdom,69,117.33,21,0.076,Marketplace,2,1,14.8,0
C00144,30,M,Australia,20,129.01,12,0.076,App,2,1,3.16,0
C00145,42,M,France,63,48.18,31,0.23,App,2,0,6.39,1
C00146,50,F,Brazil,63,114.93,7,0.023,Web,2,1,22.2,0
C00147,70,F,Japan,47,49.24,4,0.043,Mobile,0,1,0,0
C00148,18,F,Australia,15,33.27,13,0.0,Mobile,2,0,11.97,0
C00149,45,F,Canada,33,70.26,4,0.0,App,0,1,15.98,0
C00150,70,M,United States,19,26.81,11,0.134,Web,1,0,0,0
C00151,22,Other,Canada,54,34.6,10,0.075,Marketplace,0,1,20.51,0
C00152,54,M,Brazil,28,102.32,12,0.106,Web,2,1,36.47,0
C00153,58,F,United States,22,97.99,13,0.101,Web,1,0,6.25,0
C00154,35,Other,France,1,64.55,5,0.0,Marketplace,2,0,20.15,0
C00155,48,M,Japan,44,59.87,8,0.05,Web,0,1,29.64,0
C00156,40,F,Mexico,43,10,12,0.074,App,2,0,9.16,1
C00157,62,M,United States,32,52.1,19,0.031,App,0,1,17.49,0
C00158,20,M,Canada,42,82.66,9,0.028,Marketplace,0,0,19.91,0
C00159,36,Other,Mexico,78,91.58,15,0.0,Marketplace,1,0,32.87,0
C00160,28,Other,Canada,58,129.97,19,0.054,Web,0,0,15.73,0
C00161,45,Other,Canada,4,128.03,25,0.192,Mobile,0,0,14.58,0
C00162,52,M,Australia,82,34.14,11,0.046,Marketplace,0,0,0,0
C00163,69,M,Australia,30,87.87,15,0.109,Web,1,0,17.8,0
C00164,37,F,Mexico,8,67.62,8,0.052,Mobile,0,1,26.14,0
C00165,24,Other,France,51,153.35,12,0.021,Mobile,3,1,25.36,0
C00166,65,F,Brazil,5,49.83,7,0.04,App,1,1,17.63,0
C00167,63,F,Brazil,49,144.5,16,0.153,Marketplace,2,0,16.79,0
C00168,37,M,Canada,21,74.05,20,0.074,App,0,1,33.41,0
C00169,36,F,Japan,25,71.66,3,0.138,Mobile,1,0,29.07,0
C00170,46,Other,Canada,62,40.43,11,0.123,Mobile,1,0,37.54,0
C00171,42,Other,India,55,75.89,8,0.15,Marketplace,1,1,19.69,0
C00172,27,F,Australia,81,95.39,11,0.021,Web,2,1,26.19,0
C00173,67,Other,Mexico,60,118.53,4,0.062,Mobile,3,1,23.96,0
C00174,19,Other,Australia,76,86.27,3,0.034,App,1,0,37.63,0
C00175,54,Other,Mexico,17,95.28,13,0.2,Marketplace,0,0,2.56,0
C00176,22,F,United Kingdom,67,115.47,16,0.0,Mobile,2,0,2.18,0
C00177,18,F,Canada,72,56.25,13,0.182,App,1,0,25.87,0
C00178,41,Other,France,70,99.13,21,0.274,Marketplace,0,0,10.4,0
C00179,26,F,Germany,74,54.73,12,0.31,Mobile,0,0,11.27,1
C00180,37,M,Canada,28,37.28,21,0.051,App,1,0,29.06,0
C00181,34,Other,France,49,72.69,8,0.0,Mobile,2,1,24.21,0
C00182,63,M,Australia,48,77.86,2,0.035,Web,0,0,17.48,0
C00183,56,M,United Kingdom,32,100.96,13,0.158,Mobile,2,0,15.52,0
C00184,35,Other,France,2,98.27,27,0.209,Marketplace,1,0,47.1,1
C00185,24,M,United Kingdom,68,58.45,19,0.067,App,2,0,23.85,0
C00186,69,Other,United Kingdom,69,72.04,1,0.027,Mobile,0,1,27.23,1
C00187,27,Other,Brazil,49,59.84,9,0.18,Mobile,0,1,15.6,0
C00188,46,F,France,46,59.45,14,0.0,Marketplace,1,0,30.51,0
C00189,67,Other,Brazil,41,112.98,3,0.133,Web,1,0,20.1,0
C00190,45,Other,Germany,66,95.36,15,0.062,Web,0,0,18.25,0
C00191,63,Other,Germany,55,67.9,1,0.085,Mobile,3,0,0,0
C00192,22,F,India,47,28.48,16,0.0,Mobile,2,1,14.3,0
C00193,52,Other,Mexico,16,74.98,19,0.08,Web,1,1,20.08,0
C00194,47,F,India,80,114.22,13,0.058,Mobile,2,1,18.49,0
C00195,43,Other,France,46,122.1,12,0.112,Mobile,2,0,0,1
C00196,48,M,Brazil,51,126.16,7,0.134,Mobile,2,1,8.67,0
C00197,26,Other,India,46,84.93,11,0.174,Web,0,0,19.28,0
C00198,28,Other,United Kingdom,26,94.32,28,0.015,App,1,1,17.35,0
C00199,66,M,Mexico,52,10,11,0.124,Web,0,0,38.54,1
C00200,67,M,France,31,68.68,24,0.128,Marketplace,0,0,24.92,0
C00201,23,M,Germany,55,85.28,16,0.02,Marketplace,1,0,43.34,0
C00202,63,F,Australia,14,10,9,0.0,Web,2,0,52.11,0
C00203,35,F,Germany,25,118.3,8,0.054,App,0,0,7.3,0
C00204,45,M,Australia,62,114.16,18,0.112,Mobile,1,1,19.85,0
C00205,38,F,France,7,85.48,12,0.042,Marketplace,0,1,0,0
C00206,41,Other,India,43,98.37,10,0.114,App,2,0,19.3,0
C00207,33,F,Germany,84,77.47,21,0.112,Marketplace,1,0,48.49,0
C00208,24,F,United States,10,108.45,21,0.04,Mobile,0,0,30.9,0
C00209,30,M,Canada,54,59.63,10,0.192,Marketplace,0,1,28.34,0
C00210,44,Other,United States,68,61.58,19,0.04,Mobile,2,0,20.22,0
C00211,65,M,Japan,51,41.86,12,0.049,App,1,1,18.05,0
C00212,31,Other,Mexico,24,50.54,21,0.082,App,1,1,17.12,0
C00213,37,M,United Kingdom,29,77.05,17,0.122,App,1,0,13.54,0
C00214,68,Other,Japan,7,133.29,8,0.033,App,1,0,4.71,0
C00215,38,M,Germany,11,153.57,7,0.076,App,1,1,16.14,0
C00216,29,Other,Australia,33,95.72,20,0.062,App,3,0,15.23,0
C00217,58,F,Brazil,82,66.15,9,0.014,Mobile,1,0,0,0
C00218,64,F,Germany,56,53.8,1,0.207,Marketplace,1,0,22.22,0
C00219,64,M,Germany,24,80.67,10,0.106,Marketplace,1,1,15.03,0
C00220,59,F,Canada,52,64.15,18,0.138,Web,0,0,0,0
C00221,66,Other,India,83,102.09,10,0.088,Web,0,0,18.43,0
C00222,30,F,United States,18,80.36,3,0.093,App,0,1,20.45,0
C00223,58,M,Australia,70,131.76,21,0.134,Mobile,1,1,34.63,1
C00224,40,F,Germany,84,145.04,8,0.256,Web,0,0,1.25,0
C00225,36,Other,India,46,112.99,14,0.0,Mobile,3,0,30.95,0
C00226,61,M,Brazil,55,55.92,18,0.176,App,0,1,38.98,0
C00227,34,M,Canada,10,101.83,1,0.217,Web,1,0,12.9,0
C00228,54,M,India,55,116.5,17,0.064,Marketplace,4,0,38.93,0
C00229,45,M,Mexico,62,72.41,5,0.099,Mobile,0,0,6.75,0
C00230,42,F,India,11,114.6,5,0.039,Web,0,0,9.33,0
C00231,31,F,France,3,59.26,18,0.106,Marketplace,1,1,3.02,0
C00232,27,F,United Kingdom,71,137.23,27,0.049,Marketplace,1,0,40.48,0
C00233,64,F,India,4,72.78,5,0.116,Mobile,1,0,2.06,1
C00234,23,F,Mexico,32,91.82,20,0.128,App,1,0,11.71,0
C00235,48,F,Mexico,53,78.49,4,0.072,Mobile,1,0,31.81,1
C00236,18,Other,France,51,144.97,17,0.0,Mobile,2,1,7.28,0
C00237,45,Other,Mexico,21,82.9,15,0.0,Web,3,0,14.7,0
C00238,70,Other,Australia,60,91.96,1,0.096,Mobile,0,0,24.59,0
C00239,35,Other,United States,14,111.33,16,0.093,App,0,0,14.99,1
C00240,30,M,United States,71,127.82,16,0.256,Web,1,0,23.05,0
C00241,38,M,United Kingdom,12,89.28,11,0.04,Web,2,1,7.57,0
C00242,39,M,Brazil,53,84.96,18,0.023,Web,0,0,17.72,0
C00243,36,Other,United Kingdom,21,107.64,18,0.107,App,0,0,34.29,0
C00244,46,Other,Japan,17,42.81,8,0.144,Web,2,1,7.98,0
C00245,27,F,Brazil,73,56.48,6,0.095,Web,0,1,0,0
C00246,47,F,Brazil,41,58.08,14,0.139,App,2,1,24.53,0
C00247,48,Other,United Kingdom,33,88.12,4,0.249,Marketplace,0,1,41.02,0
C00248,41,Other,United States,66,102.06,21,0.0,Web,0,1,30.95,0
C00249,65,M,Brazil,32,71.06,3,0.101,Web,1,1,24.61,0
C00250,40,M,Australia,60,114.62,3,0.099,Mobile,1,0,12.75,0
C00251,43,M,United Kingdom,43,114.45,14,0.036,Mobile,0,1,27.95,0
C00252,38,M,Germany,73,110.36,21,0.101,Web,0,1,37.25,0
C00253,31,Other,Brazil,3,135.77,8,0.066,Marketplace,2,0,24.04,1
C00254,51,M,United Kingdom,28,106.77,9,0.026,Mobile,1,1,13.38,0
C00255,40,F,Mexico,54,41.94,12,0.124,Mobile,0,1,6.73,0
C00256,22,M,United Kingdom,75,127.56,7,0.033,Marketplace,4,1,15.57,1
C00257,38,Other,Japan,15,98.67,1,0.07,Web,3,1,40.19,0
C00258,20,F,Germany,28,60.92,11,0.028,Web,0,1,0,0
C00259,41,M,Mexico,47,159.18,13,0.0,Marketplace,1,1,10.14,0
C00260,51,M,France,43,53.91,15,0.113,Marketplace,0,0,21.26,0
C00261,58,Other,Australia,37,60.54,1,0.11,Web,0,0,19.93,0
C00262,49,M,Germany,80,69.61,14,0.064,Mobile,0,0,23.45,0
C00263,67,Other,Australia,59,68.64,10,0.202,Web,0,1,44.04,0
C00264,41,F,Australia,29,69.33,6,0.077,Web,0,1,9.36,0
C00265,18,F,Mexico,4,104.34,17,0.14,Marketplace,0,1,2.54,0
C00266,30,M,United Kingdom,79,161.17,3,0.0,Marketplace,1,0,3.05,0
C00267,38,Other,France,67,98.8,16,0.07,Mobile,0,0,3.75,0
C00268,38,Other,Mexico,27,39.94,13,0.09,Web,3,0,19.49,1
C00269,54,F,Mexico,49,141.26,13,0.193,Mobile,1,1,24.77,0
C00270,64,Other,Canada,49,131.9,13,0.0,Web,0,0,45.71,0
C00271,47,M,Canada,77,98.89,14,0.076,Marketplace,2,0,6.64,0
C00272,68,M,Brazil,3,86.2,5,0.128,Mobile,0,1,12.14,0
C00273,29,Other,Japan,39,106.92,12,0.0,Web,0,0,26.15,0
C00274,28,F,Germany,67,106.54,11,0.0,App,1,0,20.75,0
C00275,25,M,Mexico,28,103.79,12,0.186,App,2,0,16.48,0
C00276,47,Other,France,64,124.87,1,0.156,Marketplace,2,0,13.73,0
C00277,24,M,India,75,97.48,3,0.107,Web,2,1,6.08,0
C00278,56,F,Mexico,50,100.45,3,0.124,App,0,0,30.09,0
C00279,55,M,United Kingdom,53,67.32,24,0.0,App,0,1,13.25,0
C00280,33,F,India,10,95.3,13,0.155,Mobile,1,0,26.24,0
C00281,47,Other,Canada,73,106.01,1,0.007,Marketplace,0,0,12.49,0
C00282,61,M,Australia,56,82.22,9,0.144,Web,2,1,38.44,1
C00283,25,F,Brazil,58,99.81,17,0.002,App,2,1,38.85,0
C00284,26,F,Australia,52,91.85,20,0.103,App,0,0,16.13,1
C00285,35,Other,Canada,41,85.82,4,0.015,App,0,0,3.48,0
C00286,57,Other,Australia,14,118.57,14,0.085,Mobile,1,1,18.37,0
C00287,28,F,Canada,12,112.28,26,0.0,Web,3,0,40.11,0
C00288,37,Other,Brazil,10,56.67,11,0.202,Web,1,0,6.67,0
C00289,26,F,Japan,41,122.85,3,0.238,Marketplace,0,1,6.37,0
C00290,60,Other,Canada,63,45.59,18,0.07,App,1,1,9.48,0
C00291,53,M,Germany,32,54.27,2,0.089,Marketplace,1,1,19.81,0
C00292,24,Other,United Kingdom,44,87.1,14,0.183,Web,0,1,13.9,0
C00293,26,F,France,29,114.92,8,0.0,Web,1,0,19.45,0
C00294,27,M,Mexico,60,62.82,20,0.0,Marketplace,1,0,43.38,0
C00295,40,M,India,34,117.57,17,0.046,Web,1,1,3.71,1
C00296,21,Other,Japan,84,84.43,1,0.203,Marketplace,1,0,25.3,0
C00297,51,F,Mexico,56,93.66,13,0.08,Web,1,0,21.06,0
C00298,35,Other,France,29,88.09,20,0.0,Marketplace,0,0,24.77,0
C00299,31,M,France,22,92.2,5,0.055,Mobile,2,0,29.78,0
C00300,28,M,India,41,108.11,10,0.036,Web,0,0,29.5,0
C00301,29,F,Brazil,34,100.73,9,0.081,Web,1,1,33.59,0
C00302,20,F,Canada,3,76.19,1,0.0,App,2,0,5.41,0
C00303,69,M,India,43,30.48,15,0.142,Marketplace,1,1,17.7,0
C00304,25,F,India,35,123.77,7,0.0,Marketplace,4,0,22.32,0
C00305,19,M,Mexico,32,37.29,6,0.031,Marketplace,1,0,28.32,0
C00306,51,M,France,23,166.74,10,0.2,Mobile,2,1,10.27,0
C00307,20,F,United States,75,53.16,11,0.015,Marketplace,0,1,0,0
C00308,61,M,Canada,19,59.75,8,0.09,App,2,0,14.51,0
C00309,18,F,France,59,112.61,13,0.058,Mobile,1,1,29.18,0
C00310,40,F,Germany,37,86.04,13,0.0,Marketplace,2,0,14.03,0
C00311,55,M,France,11,82.73,13,0.135,App,0,1,0,0
C00312,29,M,Mexico,73,127.73,1,0.144,Mobile,1,0,11.81,0
C00313,37,Other,Brazil,40,123.87,16,0.01,App,0,1,22.6,0
C00314,50,F,Australia,46,20.06,4,0.097,Web,0,0,23.91,0
C00315,66,F,Australia,18,62.75,8,0.084,Mobile,2,0,0,0
C00316,43,Other,Canada,1,33.29,1,0.111,App,0,0,15.41,1
C00317,56,F,Germany,13,104.74,3,0.022,Mobile,0,0,16.92,0
C00318,53,F,Brazil,64,32.66,21,0.208,Mobile,0,1,12.65,0
C00319,25,M,United States,9,132.63,12,0.106,Web,1,0,20.13,0
C00320,37,Other,Brazil,52,89.74,7,0.085,Web,1,1,41.18,0
C00321,45,M,France,19,70.33,8,0.129,App,0,0,0,0
C00322,60,M,United Kingdom,13,81.08,19,0.056,Web,0,0,7.61,0
C00323,36,M,Brazil,59,110.33,16,0.062,App,1,1,43.22,0
C00324,18,F,United Kingdom,21,105.19,3,0.203,App,0,1,17.78,0
C00325,59,M,Australia,73,55.49,21,0.095,Marketplace,0,1,22.0,0
C00326,56,Other,Japan,24,78.92,1,0.0,App,1,0,3.53,0
C00327,55,M,India,80,91.3,9,0.208,Mobile,1,0,22.67,0
C00328,67,F,Japan,31,94.46,23,0.181,App,1,1,6.3,0
C00329,25,M,United Kingdom,5,92.78,9,0.089,Mobile,0,0,27.37,0
C00330,30,F,Canada,33,70.76,1,0.087,Web,1,1,37.52,0
C00331,58,Other,Mexico,13,103.36,24,0.139,Marketplace,0,1,0,0
C00332,30,M,Australia,27,55.88,4,0.041,Marketplace,0,0,31.35,0
C00333,22,M,France,73,138.9,17,0.068,Marketplace,1,0,32.19,1
C00334,63,Other,Mexico,46,98.87,24,0.147,App,1,0,17.06,0
C00335,43,F,India,80,135.73,15,0.149,Web,2,1,16.24,0
C00336,26,F,Japan,27,77.64,1,0.042,Web,2,0,9.88,0
C00337,40,F,Brazil,10,129.94,9,0.055,Mobile,0,1,27.0,1
C00338,59,F,Germany,45,75.85,6,0.108,Marketplace,3,0,0,0
C00339,61,F,Japan,3,74.16,11,0.092,App,0,1,13.44,1
C00340,40,Other,Mexico,25,42.85,3,0.229,Web,1,0,23.26,1
C00341,69,Other,Germany,2,103.56,8,0.106,App,1,1,19.52,0
C00342,26,Other,India,78,94.49,3,0.15,Mobile,1,0,14.02,0
C00343,46,M,Australia,39,141.85,7,0.049,Marketplace,2,1,11.72,0
C00344,35,Other,United Kingdom,11,124.68,13,0.122,Web,2,0,16.69,1
C00345,33,F,United States,57,62.36,5,0.151,App,2,0,15.97,0
C00346,57,Other,Australia,50,131.25,1,0.085,Web,1,0,20.4,0
C00347,60,Other,Germany,40,143.25,14,0.242,Web,0,1,41.15,0
C00348,39,Other,Australia,80,49.35,5,0.114,App,1,0,0,0
C00349,52,F,France,60,35.48,17,0.087,App,0,1,0,0
C00350,23,Other,France,32,107.35,12,0.014,Web,0,1,16.55,0
C00351,25,M,Brazil,40,57.01,9,0.075,Mobile,2,1,19.59,1
C00352,44,M,France,8,85.51,9,0.064,App,2,0,8.84,0
C00353,49,M,Japan,17,88.06,16,0.161,App,0,0,20.53,0
C00354,20,M,Mexico,71,91.46,11,0.052,Web,1,1,8.94,1
C00355,56,Other,Australia,31,76.76,14,0.0,Web,1,0,22.44,0
C00356,59,Other,India,55,128.61,14,0.049,Marketplace,0,1,36.74,0
C00357,36,Other,Mexico,80,117.91,13,0.068,App,1,0,24.5,0
C00358,31,F,Japan,49,99.93,12,0.062,Marketplace,1,0,6.38,0
C00359,52,F,India,16,109.67,4,0.166,Mobile,1,1,14.77,0
C00360,69,M,India,47,106.05,12,0.149,Web,3,1,14.82,0
C00361,40,F,Mexico,72,10,11,0.018,Mobile,0,1,19.96,0
C00362,67,F,Australia,53,60.36,7,0.0,Marketplace,0,1,4.83,0
